filename,duration,mean_pitch,std_pitch,voiced_ratio,mean_intensity,std_intensity,mean_f1,std_f1,mean_f2,std_f2,mean_f3,std_f3,mean_tilt,std_tilt,filepath,type
US_Baby 4_152.78003996692723,2.0463125,5.220940120986782,0.20197429465435535,0.5223880597014925,60.70805718244218,4.717064963058731,541.2467062892313,117.23971476186253,1754.944519597202,620.0644713046805,2760.874103114565,397.6171073359686,222.819759225662,60.16158793593621,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_Baby 4_152.78003996692723.wav,IDS
"CA_shoe, Baby 4547 at 32.820",3.489625,5.364490764544149,0.20473613725296272,0.8202898550724638,60.91790036278394,4.900870881690359,451.9196825284444,76.91984875275823,1526.0982064482598,629.828703409098,2923.2327700029555,334.2791142670697,175.68775909736146,107.67975563346036,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_shoe, Baby 4547 at 32.820.wav",IDS
CA_Baby 1810_1017.5754052263309,2.83825,5.5060527376116895,0.2502975924791699,0.5785714285714286,55.76621365059168,7.286069836322698,558.5802161725594,151.0807650411487,1390.905467113709,491.00613138707115,2938.275387481362,257.6550448077787,200.6478674188959,99.2611931062508,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_Baby 1810_1017.5754052263309.wav,IDS
"CA_shoe, Baby 2077_478.73114244939586",4.5731875,5.201236125801286,0.47642072608742003,0.2687224669603524,55.441716875551805,6.770732446731301,523.31943249905,101.77896780113915,2044.8189689197968,647.4005493588573,3175.1455176282075,250.79290128761744,119.20445597011722,90.57290597401284,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_shoe, Baby 2077_478.73114244939586.wav",IDS
US_Baby 5_349.8681104663433,3.36175,5.5141184241649945,0.284878022104001,0.6786786786786787,79.50758305416376,6.286027373673179,530.5497401012503,168.15035845513455,1516.4440903306763,533.0773347413988,2572.082363578109,536.5067023011252,214.65366658093376,71.66553450219878,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_Baby 5_349.8681104663433.wav,IDS
US_Baby 5_60.95494937104302,2.5296875,5.804066199978285,0.29423199420019386,0.6024096385542169,76.0296132837516,7.93458558248547,552.0284346990925,145.7589004547675,1494.0001459348882,414.25048805019827,2601.6094327454302,568.951846402019,186.56361154769152,72.37452062685063,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_Baby 5_60.95494937104302.wav,IDS
CA_Baby 4510_836.1680079319436,3.2524375,5.423788968356143,0.2219111299754629,0.5,57.00202576061251,6.7419394319155055,594.9441874185361,140.4662395330021,1519.8367336678837,385.5620641049733,2801.784586617775,539.8804715044488,141.79482031350267,72.6976124030968,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_Baby 4510_836.1680079319436.wav,IDS
"US_cup, Baby 5_126.14468943267546",2.001375,5.6202391830945775,0.31920668256349183,0.6548223350253807,75.23748177146867,7.6994385463995005,609.9321588967216,130.3109330435161,1481.951014144825,465.53608654933356,2617.2424568092897,481.1361816337764,249.4933658726849,61.85755574943094,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_cup, Baby 5_126.14468943267546.wav",IDS
US_Baby 5_231.4298284816723,1.945875,5.499467910981509,0.20840073240187004,0.3298429319371728,76.60814460501166,8.56438377512271,537.6316361911007,133.50633562444452,1442.7078056863918,688.2953952931803,2699.1277392426973,441.4843490643076,191.9303882967794,37.39176071325965,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_Baby 5_231.4298284816723.wav,IDS
CA_Baby 2077_627.1174028986043,2.4991875,5.7582373191548,0.09298106308815625,0.3861788617886179,63.02658789782962,6.48982559552204,589.7592554068016,106.29278328247524,1574.7619436774914,589.5297858591654,3039.787593488053,312.2018083027901,151.50060057247964,61.83741817754071,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_Baby 2077_627.1174028986043.wav,IDS
"US_whisk, Baby 4_371.6131959736724",4.0010625,5.26443024752686,0.18559179939843248,0.3677581863979849,60.23001167708348,6.778542912020993,547.8962782440353,94.5722048389679,1490.3919195388787,357.0669074302336,2814.2043711675133,526.6598710067716,206.2255564778343,73.04856291900172,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_whisk, Baby 4_371.6131959736724.wav",IDS
US_Baby 4_194.358287668529,4.287125,5.324415818605971,0.20812429243748962,0.5223529411764706,63.78181290965682,7.5694399733352595,487.55976479853126,160.83381001915836,1484.8442438895368,471.0190046663925,2546.737752595961,629.301293391459,211.09310495612925,96.84010056668356,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_Baby 4_194.358287668529.wav,IDS
"US_cup, Baby 4_405.8106227338113",2.4754375,5.163361103857104,0.24394613512334462,0.5245901639344263,60.6266828676405,5.959963464298828,577.3260720028643,133.56947672885877,1377.3439057204248,416.667130979501,2658.448169367043,599.5228114493649,237.71117903851842,64.19993262680995,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_cup, Baby 4_405.8106227338113.wav",IDS
CA_Baby 1810_662.77102273508,2.345125,5.390335276627631,0.4405530053769406,0.6536796536796536,49.2230519802293,5.485479278925139,692.3865506355197,296.754797721284,1650.6101228835607,524.127845351789,3051.6926636141015,301.3391466028454,174.2612498487299,73.55978334060376,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_Baby 1810_662.77102273508.wav,IDS
CA_Baby 1266_290.9275872076564,2.6268125,5.476607024663447,0.3280437880608527,0.4594594594594595,58.6123505160389,5.9516860545706205,476.3239474037161,103.14046418425606,1610.6222308058927,611.3772958069405,2785.5260487479,411.66302738449167,133.6633334239328,83.05772524922769,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_Baby 1266_290.9275872076564.wav,IDS
CA_Baby 3314 at 568.463,2.4681875,5.287585843991665,0.2465980674403057,0.3374485596707819,45.7731408815793,4.577332729143852,512.1738007059942,154.82489609782107,1653.0208037601283,508.0997717038746,2876.244296330525,287.9949212938567,108.93434825262636,65.50071110188703,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_Baby 3314 at 568.463.wav,IDS
"US_ball, Baby 4_58.10583836671947",2.8568125,5.337513710297168,0.23913350508029926,0.5283687943262412,60.66973184772566,5.9358540446037775,557.515781874276,133.4723188065879,1570.4419331055822,478.02383921370966,2921.2562460719687,546.3109281706915,233.12154685183688,63.6282884508737,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_ball, Baby 4_58.10583836671947.wav",IDS
"US_globe, Baby 4_146.74887495610417",4.5255625,5.167253093662637,0.3121482868738404,0.6547884187082406,60.79763361200413,6.338360763484874,503.75346022180713,126.37384439459626,1451.951772748735,397.71180171007626,2900.267351899971,405.82177515753835,245.1167533751794,63.428164608770835,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_globe, Baby 4_146.74887495610417.wav",IDS
"US_flag, Baby 4_231.4823673670105",2.49925,5.266299398898618,0.1781003877849976,0.516260162601626,65.13844359100246,6.459155736217452,528.6150126938516,193.49971389207482,1633.61708866631,536.8603822005417,2721.083842808182,395.85357763534535,227.2975670156447,56.430484268063445,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_flag, Baby 4_231.4823673670105.wav",IDS
US_Baby 4_143.24641872335704,3.2364375,5.2434961476500535,0.332430012102718,0.628125,59.362949847300015,6.241628789679952,554.843979023074,135.68666642822112,1593.8312500793504,452.0725569297912,2958.4327928812504,397.2026860881673,225.50568487863694,68.1658873586684,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_Baby 4_143.24641872335704.wav,IDS
"US_train, Baby 4_269.0538859282394",1.61725,5.40612192651256,0.2753159776976312,0.6012658227848101,62.001153187338375,6.921445370755037,435.56196779081324,116.31395417528272,1608.6637398329342,560.4896044412668,2697.5798271853255,265.82328176898176,204.150384008661,75.04468687994766,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_train, Baby 4_269.0538859282394.wav",IDS
"CA_shoe, Baby 2936_435.60356292496397",1.582,5.630105993862058,0.27674674605597493,0.4967741935483871,61.334802390685404,9.134546145043274,585.6513406216476,130.1937230995392,1668.0011753473302,581.508176055669,2844.9026970042128,409.7337166791403,150.7361594212854,72.8119021142644,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_shoe, Baby 2936_435.60356292496397.wav",IDS
US_Baby 4_109.9676936894571,3.5628125,5.1744338874480675,0.11847154903436853,0.4702549575070821,56.51863408022206,6.5618884818536385,493.35763788091606,154.83389522231113,1824.081067054763,529.9711926516387,2963.8301566809937,349.6069057907634,198.99667589188223,53.798157209792436,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_Baby 4_109.9676936894571.wav,IDS
US_Baby 5_208.5120212796304,3.31225,5.439807577273553,0.3112070023024208,0.5182926829268293,76.67288361790847,7.581272393219049,560.3648777913234,216.46116528106674,1550.718110789235,442.34890952009823,3037.724493171997,383.75111096898405,208.3656513270787,59.75081188840909,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_Baby 5_208.5120212796304.wav,IDS
CA_Baby 1266_344.7847490735958,1.9434375,5.4787555159025585,0.1942823703544044,0.29842931937172773,56.88925578666211,8.403158210863552,560.5322178328993,93.59384581104283,1966.9330285552578,317.7410482491438,3017.5841051252505,546.8172771576509,130.32858310572766,45.83929184561958,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_Baby 1266_344.7847490735958.wav,IDS
"US_cup, Baby 5_101.82931237904873",1.7068125,5.556423706971128,0.5959133248137103,0.10179640718562874,75.83441930095763,9.043694715359972,772.1605957950734,108.10908579213803,1441.887636622189,342.5527846066942,2249.0837954705853,722.7327469793736,190.36343416666747,42.064985810258875,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_cup, Baby 5_101.82931237904873.wav",IDS
US_Baby 4_21.772095962819797,1.8079375,5.293396954620555,0.2715853187373695,0.6045197740112994,59.02723616653916,6.358301977536013,521.5478822754612,135.43152703089547,1663.1187530175619,478.346573809222,2920.627423439069,387.63017165836976,225.12252328623478,58.02361344396225,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_Baby 4_21.772095962819797.wav,IDS
US_Baby 4_349.12969234141605,4.6685625,5.287894452061394,0.1593749063148731,0.48812095032397407,61.62047999378843,7.0700118326569905,536.9896246393813,148.61898335614842,1392.985827513954,401.5347126852138,2882.8479991108497,391.5629838005876,225.5670548869385,65.33111669952076,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_Baby 4_349.12969234141605.wav,IDS
"CA_ball, Baby 2077_132.31916232186742",7.4099375,5.09579125916109,0.2730326095246641,0.3622795115332429,50.3421821350261,6.104901337558984,613.2661620651664,119.81444995579774,1713.3069824411793,491.9179138076506,2823.254538887624,284.261752323476,151.54761164473604,68.39172973272423,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_ball, Baby 2077_132.31916232186742.wav",IDS
CA_Baby 4510_579.3790731401354,1.9119375,5.555289764720335,0.41372669497661396,0.48936170212765956,52.464954267868634,7.658564008433572,572.7248847257108,118.01969217356283,1559.7901051048157,384.87284760642956,2825.0525650385366,396.8664392526518,138.74812008721253,67.85415905580831,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_Baby 4510_579.3790731401354.wav,IDS
"US_shoe, Baby 4_79.6376286981184",2.1416875,5.2751362888015185,0.2624968618607612,0.44549763033175355,62.33462250642381,6.216118563772554,407.63537368193937,61.22849982333903,1419.8946785843318,607.5331091231161,2878.0957751885876,393.8733845380263,191.8439077271714,93.48462261870083,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_shoe, Baby 4_79.6376286981184.wav",IDS
CA_Baby 2077_377.207911515445,3.405125,5.348199156658987,0.5907448932755904,0.3293768545994065,52.12914054975115,7.040938871111935,643.9904608855611,141.28325846795772,1734.5643678373904,631.9406683736728,2913.0123696818805,273.42685388989173,169.36057828790908,60.74193877441961,../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_Baby 2077_377.207911515445.wav,IDS
"CA_shoe, Baby 3214_146.42957350550878",3.4015625,5.107120205055722,0.18307401203784654,0.5192878338278932,60.19905561891478,6.106102089881885,576.6126822122635,149.90528735398365,1779.1064724626408,313.2576366875687,2628.888943874703,223.14014715861157,177.65157369401314,109.50412597684348,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/CA_shoe, Baby 3214_146.42957350550878.wav",IDS
"US_ball, Baby 5_65.9595859218018",1.360125,5.766114373912487,0.23974718353429167,0.5714285714285714,75.67070233695578,7.253311364976994,573.2820092182908,135.302602419842,1281.699723781856,580.6685574269526,2646.552714944018,502.4419137735739,201.436166600769,67.72693906448491,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_ball, Baby 5_65.9595859218018.wav",IDS
"US_whisk, Baby 5_314.5604977684141",1.9246875,5.488062592204375,0.19780608464565566,0.7037037037037037,77.53340017589707,7.385873346698144,524.8898861028271,104.02240567075219,1448.3783862247362,604.927298347363,2799.932307584512,566.4611002222681,244.2576520162836,74.41810190444113,"../../../../../../../../Evaluation_Protocol/Code/IDS_Stimuli/wav_16kHz/IDS/US_whisk, Baby 5_314.5604977684141.wav",IDS
