filename,score,model,lang,type,quality,quality_snr,corpus
e20130825_190818_008344_1_4969048_4973224,0.3238683342933655,400,English,IDS,0,1,French
e20130825_190818_008344_1_4969048_4973224,0.2769547402858734,50,English,IDS,0,1,French
e20130825_190818_008344_1_4969048_4973224,0.3294238746166229,800,English,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.2932589948177337,100,French,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.3463375866413116,1600,French,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.3054670989513397,200,French,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.3407643139362335,3200,French,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.3091826140880584,400,French,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.3017515838146209,50,French,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.3282908797264099,800,French,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.2600849270820617,100,English,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.3328025341033935,1600,English,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.2741507291793823,200,English,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.3144904673099518,3200,English,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.2956475615501404,400,English,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.2760085165500641,50,English,IDS,0,1,French
e20130329_134849_008109_1_2385208_2388472,0.3054670989513397,800,English,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.245447352528572,100,French,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.2577197253704071,1600,French,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.256334125995636,200,French,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.2719714939594269,3200,French,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.2650435268878937,400,French,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.22406966984272,50,French,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.2678147256374359,800,French,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.240102931857109,100,English,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.2684085667133331,1600,English,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.2492082566022873,200,English,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.2743467986583709,3200,English,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.2662312090396881,400,English,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.211995244026184,50,English,IDS,0,1,French
e20130825_190818_008344_1_4978696_4983032,0.2517814934253692,800,English,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2406716346740722,100,French,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2888681590557098,1600,French,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2472014874219894,200,French,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2823383212089538,3200,French,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2546641528606415,400,French,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2176617234945297,50,French,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2754975259304046,800,French,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2434701472520828,100,English,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2748756110668182,1600,English,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2195273786783218,200,English,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2599502503871918,3200,English,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2518656551837921,400,English,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2145522236824035,50,English,IDS,0,1,French
e20130329_134849_008109_1_2388616_2391416,0.2608830630779266,800,English,IDS,0,1,French
e20130612_122213_008015_1_24526624_24529248,0.2799999713897705,100,French,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.3219999969005584,1600,French,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.2819999754428863,200,French,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.3349999487400055,3200,French,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.3243332803249359,400,French,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.2689999639987945,50,French,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.3079999983310699,800,French,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.257999986410141,100,English,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.3233333528041839,1600,English,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.281333327293396,200,English,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.3266666531562805,3200,English,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.2799999713897705,400,English,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.257999986410141,50,English,IDS,1,1,French
e20130612_122213_008015_1_24526624_24529248,0.3020000159740448,800,English,IDS,1,1,French
e20131025_085044_008109_1_16802819_16805582,0.2768308222293854,100,French,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.3383838832378387,1600,French,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.2799873650074005,200,French,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.3494318425655365,3200,French,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.2913510501384735,400,French,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.2266414165496826,50,French,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.316919207572937,800,French,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.2515783011913299,100,English,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.2995580732822418,1600,English,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.2449495047330856,200,English,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.3184974491596222,3200,English,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.2818813025951385,400,English,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.2291666716337204,50,English,IDS,0,1,French
e20131025_085044_008109_1_16802819_16805582,0.2900883853435516,800,English,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.235243022441864,100,French,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.2942708134651184,1600,French,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.2517361044883728,200,French,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.3116319477558136,3200,French,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.2803819477558136,400,French,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.2517360746860504,50,French,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.2786458432674408,800,French,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.2300346940755844,100,English,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.2751736342906952,1600,English,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.2552083134651184,200,English,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.2725694477558136,3200,English,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.263020783662796,400,English,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.193576380610466,50,English,IDS,0,1,French
e20130329_134849_008109_1_2401816_2402904,0.2664930522441864,800,English,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.2743399441242218,100,French,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.3576732575893402,1600,French,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.3089934289455414,200,French,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.3840758800506592,3200,French,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.303630381822586,400,French,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.2673267126083374,50,French,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.3341584205627441,800,French,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.3007425963878631,100,English,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.3230197727680206,1600,English,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.2784653604030609,200,English,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.353135347366333,3200,English,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.3193069100379944,400,English,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.2619636654853821,50,English,IDS,0,1,French
e20130825_190818_008344_1_4990440_4992584,0.3122937083244324,800,English,IDS,0,1,French
e20130612_122213_008015_1_24535036_24538658,0.2602381110191345,100,French,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.2978571355342865,1600,French,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.2638095319271087,200,French,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.3085714280605316,3200,French,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.2811904847621918,400,French,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.2602381110191345,50,French,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.279285728931427,800,French,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.2578571736812591,100,English,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.284285694360733,1600,English,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.2607142627239227,200,English,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.3023809492588043,3200,English,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.279285728931427,400,English,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.2428571432828903,50,English,IDS,1,1,French
e20130612_122213_008015_1_24535036_24538658,0.2790476083755493,800,English,IDS,1,1,French
e20131025_085044_008109_1_16879680_16882234,0.2407407313585281,100,French,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.292866975069046,1600,French,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.2506858706474304,200,French,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.312071293592453,3200,French,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.2393689900636673,400,French,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.2047324925661087,50,French,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.2722907960414886,800,French,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.2160493731498718,100,English,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.2599451243877411,1600,English,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.2157064527273178,200,English,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.2616597712039947,3200,English,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.2397119253873825,400,English,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.2067901343107223,50,English,IDS,0,1,French
e20131025_085044_008109_1_16879680_16882234,0.2496570497751236,800,English,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.2822580635547638,100,French,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.3387097120285034,1600,French,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.2724013924598694,200,French,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.3642472922801971,3200,French,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.3100358247756958,400,French,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.2517921328544616,50,French,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.2939068078994751,800,French,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.2495519667863845,100,English,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.3042114675045013,1600,English,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.2522401511669159,200,English,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.3225806355476379,3200,English,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.2477598339319229,400,English,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.2343190163373947,50,English,IDS,0,1,French
e20130329_134849_008109_1_2413176_2415160,0.2724014222621918,800,English,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.2862215936183929,100,French,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.3158144056797027,1600,French,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.2892992198467254,200,French,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.3082386255264282,3200,French,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.2713067829608917,400,French,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.2386363595724105,50,French,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.2947443127632141,800,French,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.2571022808551788,100,English,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.3307291567325592,1600,English,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.2736742794513702,200,English,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.3373579680919647,3200,English,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.3001893758773803,400,English,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.2563920617103576,50,English,IDS,0,1,French
e20130825_190818_008344_1_4992584_4996232,0.2892992496490478,800,English,IDS,0,1,French
e20130612_122213_008015_1_24538658_24542025,0.2484567910432815,100,French,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.2788065969944,1600,French,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.2430555373430252,200,French,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.2939814627170563,3200,French,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.272890955209732,400,French,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.2422839552164077,50,French,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.2551440000534057,800,French,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.2435699552297592,100,English,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.2785494029521942,1600,English,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.2376543134450912,200,English,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.2798353731632232,3200,English,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.2474279999732971,400,English,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.2111625224351883,50,English,IDS,1,1,French
e20130612_122213_008015_1_24538658_24542025,0.2502571940422058,800,English,IDS,1,1,French
e20130329_134849_008109_1_2430024_2431976,0.2326958030462265,100,French,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.2791438996791839,1600,French,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.2477231174707412,200,French,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.2914389669895172,3200,French,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.2559198439121246,400,French,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.2358834594488144,50,French,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.2572859823703766,800,French,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.2213114649057388,100,English,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.2823314964771271,1600,English,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.2122039943933487,200,English,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.282786875963211,3200,English,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.25,400,English,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.2281420975923538,50,English,IDS,0,1,French
e20130329_134849_008109_1_2430024_2431976,0.2477231472730636,800,English,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.2004830986261367,100,French,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.2616747319698334,1600,French,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.2198067754507064,200,French,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.2729468643665313,3200,French,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.2342994958162307,400,French,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.1855877637863159,50,French,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.2371175438165664,800,French,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.2089372128248214,100,English,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.2624798715114593,1600,English,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.2153784036636352,200,English,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.2624798715114593,3200,English,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.2190016061067581,400,English,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.1936392784118652,50,English,IDS,0,1,French
e20130825_190818_008344_1_5006552_5008744,0.2266505807638168,800,English,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.1779448539018631,100,French,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.2543859779834747,1600,French,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.2130326032638549,200,French,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.2500000298023224,3200,French,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.2055137902498245,400,French,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.1347117722034454,50,French,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.227443590760231,800,French,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.1697994917631149,100,English,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.2449874728918075,1600,English,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.1798245757818222,200,English,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.25,3200,English,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.1979949921369552,400,English,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.1516290754079818,50,English,IDS,0,1,French
e20131025_085044_008109_1_16917951_16919404,0.2167919874191284,800,English,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.2417257577180862,100,French,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.3439716398715973,1600,French,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.2760047018527984,200,French,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.3817966878414154,3200,French,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.2860519886016845,400,French,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.226950392127037,50,French,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.3161938488483429,800,French,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.2174941152334213,100,English,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.3161938488483429,1600,English,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.2765957415103912,200,English,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.3114657402038574,3200,English,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.3002364039421081,400,English,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.1973995119333267,50,English,IDS,0,1,French
e20130329_134849_008109_1_2434200_2435736,0.3037825226783752,800,English,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.3115752637386322,100,French,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.3646649122238159,1600,French,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.2956919372081756,200,French,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.3855526447296142,3200,French,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.3300696313381195,400,French,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.2647954821586609,50,French,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.332245409488678,800,French,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.3000434935092926,100,English,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.3566144406795501,1600,English,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.2989556193351745,200,English,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.3951262235641479,3200,English,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.3046126961708069,400,English,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.2915579080581665,50,English,IDS,0,1,French
e20130825_190818_008344_1_5012056_5016008,0.3183202743530273,800,English,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.3503826856613159,100,French,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.4201461374759674,1600,French,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.3604731857776642,200,French,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.4199721813201904,3200,French,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.3790883719921112,400,French,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.2835769057273865,50,French,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.3910925686359405,800,French,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.2966249287128448,100,English,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.3724773824214935,1600,English,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.2863604724407196,200,English,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.377696543931961,3200,English,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.3315936028957367,400,English,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.2769658863544464,50,English,IDS,0,1,French
e20131025_085044_008109_1_16938464_16943376,0.3282881081104278,800,English,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.2774163484573364,100,French,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.3152106702327728,1600,French,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.28407683968544,200,French,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.3110285103321075,3200,French,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.2913568615913391,400,French,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.2422552853822708,50,French,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.302199512720108,800,French,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.2614622116088867,100,English,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.3048327267169952,1600,English,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.2815985381603241,200,English,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.3105638027191162,3200,English,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.2987917959690094,400,English,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.2385377883911132,50,English,IDS,0,1,French
e20130825_190818_008344_1_5027048_5032552,0.28407683968544,800,English,IDS,0,1,French
e20130825_190818_008344_1_5033048_5035784,0.2602171003818512,100,French,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.348339706659317,1600,French,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.2800127863883972,200,French,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.3499361276626587,3200,French,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.2924648821353912,400,French,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.2404214292764663,50,French,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.2982119917869568,800,French,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.2637292444705963,100,English,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.3036398589611053,1600,English,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.2500000298023224,200,English,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.3001277148723602,3200,English,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.2876756191253662,400,English,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.2391443103551864,50,English,IDS,1,1,French
e20130825_190818_008344_1_5033048_5035784,0.2605364024639129,800,English,IDS,1,1,French
e20130329_134849_008109_1_2451784_2453160,0.2073333263397216,100,French,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.2526666820049286,1600,French,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.2139999866485595,200,French,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.2980000078678131,3200,French,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.2160000056028366,400,French,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.189999982714653,50,French,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.2440000027418136,800,French,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.202000007033348,100,English,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.2599999606609344,1600,English,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.218666672706604,200,English,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.2820000052452087,3200,English,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.2379999756813049,400,English,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.2246666699647903,50,English,IDS,0,1,French
e20130329_134849_008109_1_2451784_2453160,0.2606666684150696,800,English,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.2471153885126114,100,French,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.2942307591438293,1600,French,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.2535256445407867,200,French,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.3153845965862274,3200,French,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.259615421295166,400,French,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.2474359273910522,50,French,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.285897433757782,800,French,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.2503204941749573,100,English,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.3105769157409668,1600,English,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.2522435784339905,200,English,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.3009615242481231,3200,English,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.2785256505012512,400,English,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.2378205209970474,50,English,IDS,0,1,French
e20130825_190818_008344_1_5037240_5039960,0.2820512950420379,800,English,IDS,0,1,French
e20130329_134849_008109_1_2453160_2454312,0.2322006225585937,100,French,IDS,0,1,French
e20130329_134849_008109_1_2453160_2454312,0.2783171534538269,1600,French,IDS,0,1,French
e20130329_134849_008109_1_2453160_2454312,0.214401289820671,200,French,IDS,0,1,French
e20130329_134849_008109_1_2453160_2454312,0.2880258858203888,3200,French,IDS,0,1,French
e20130329_134849_008109_1_2453160_2454312,0.2208737879991531,400,French,IDS,0,1,French
